TID,SDate,TName,SStationID,AStationID,STime,ATime
38520,2019-12-28,K93                 ,472,2026,2019-12-28 18:02:00,2019-12-29 22:23:00
38521,2019-12-29,K93                 ,472,2026,2019-12-29 18:02:00,2019-12-30 22:23:00
38522,2019-12-30,K93                 ,472,2026,2019-12-30 18:02:00,2019-12-31 22:23:00
38523,2019-12-31,K93                 ,472,2026,2019-12-31 18:02:00,2020-01-01 22:23:00
38524,2020-01-01,K93                 ,472,2026,2020-01-01 18:02:00,2020-01-02 22:23:00
38525,2020-01-02,K93                 ,472,2026,2020-01-02 18:02:00,2020-01-03 22:23:00
38526,2020-01-03,K93                 ,472,2026,2020-01-03 18:02:00,2020-01-04 22:23:00
38527,2020-01-04,K93                 ,472,2026,2020-01-04 18:02:00,2020-01-05 22:23:00
38528,2020-01-05,K93                 ,472,2026,2020-01-05 18:02:00,2020-01-06 22:23:00
38529,2020-01-06,K93                 ,472,2026,2020-01-06 18:02:00,2020-01-07 22:23:00
38530,2020-01-07,K93                 ,472,2026,2020-01-07 18:02:00,2020-01-08 22:23:00
38531,2020-01-08,K93                 ,472,2026,2020-01-08 18:02:00,2020-01-09 22:23:00
38532,2020-01-09,K93                 ,472,2026,2020-01-09 18:02:00,2020-01-10 22:23:00
38533,2020-01-10,K93                 ,472,2026,2020-01-10 18:02:00,2020-01-11 22:23:00
38534,2020-01-11,K93                 ,472,2026,2020-01-11 18:02:00,2020-01-12 22:23:00
38535,2020-01-12,K93                 ,472,2026,2020-01-12 18:02:00,2020-01-13 22:23:00
38536,2020-01-13,K93                 ,472,2026,2020-01-13 18:02:00,2020-01-14 22:23:00
38537,2020-01-14,K93                 ,472,2026,2020-01-14 18:02:00,2020-01-15 22:23:00
38538,2020-01-15,K93                 ,472,2026,2020-01-15 18:02:00,2020-01-16 22:23:00
38539,2020-01-16,K93                 ,472,2026,2020-01-16 18:02:00,2020-01-17 22:23:00
38540,2020-01-17,K93                 ,472,2026,2020-01-17 18:02:00,2020-01-18 22:23:00
38541,2020-01-18,K93                 ,472,2026,2020-01-18 18:02:00,2020-01-19 22:23:00
38542,2020-01-19,K93                 ,472,2026,2020-01-19 18:02:00,2020-01-20 22:23:00
38543,2020-01-20,K93                 ,472,2026,2020-01-20 18:02:00,2020-01-21 22:23:00
38544,2020-01-21,K93                 ,472,2026,2020-01-21 18:02:00,2020-01-22 22:23:00
38545,2020-01-22,K93                 ,472,2026,2020-01-22 18:02:00,2020-01-23 22:23:00
38546,2020-01-23,K93                 ,472,2026,2020-01-23 18:02:00,2020-01-24 22:23:00
38547,2020-01-24,K93                 ,472,2026,2020-01-24 18:02:00,2020-01-25 22:23:00
38548,2020-01-25,K93                 ,472,2026,2020-01-25 18:02:00,2020-01-26 22:23:00
38549,2020-01-26,K93                 ,472,2026,2020-01-26 18:02:00,2020-01-27 22:23:00
38550,2020-01-27,K93                 ,472,2026,2020-01-27 18:02:00,2020-01-28 22:23:00
38551,2020-01-28,K93                 ,472,2026,2020-01-28 18:02:00,2020-01-29 22:23:00
38552,2020-01-29,K93                 ,472,2026,2020-01-29 18:02:00,2020-01-30 22:23:00
38553,2020-01-30,K93                 ,472,2026,2020-01-30 18:02:00,2020-01-31 22:23:00
38554,2020-01-31,K93                 ,472,2026,2020-01-31 18:02:00,2020-02-01 22:23:00
38555,2020-02-01,K93                 ,472,2026,2020-02-01 18:02:00,2020-02-02 22:23:00
38556,2020-02-02,K93                 ,472,2026,2020-02-02 18:02:00,2020-02-03 22:23:00
38557,2020-02-03,K93                 ,472,2026,2020-02-03 18:02:00,2020-02-04 22:23:00
38558,2020-02-04,K93                 ,472,2026,2020-02-04 18:02:00,2020-02-05 22:23:00
38559,2020-02-05,K93                 ,472,2026,2020-02-05 18:02:00,2020-02-06 22:23:00
38560,2020-02-06,K93                 ,472,2026,2020-02-06 18:02:00,2020-02-07 22:23:00
38561,2020-02-07,K93                 ,472,2026,2020-02-07 18:02:00,2020-02-08 22:23:00
38562,2020-02-08,K93                 ,472,2026,2020-02-08 18:02:00,2020-02-09 22:23:00
38563,2020-02-09,K93                 ,472,2026,2020-02-09 18:02:00,2020-02-10 22:23:00
38564,2020-02-10,K93                 ,472,2026,2020-02-10 18:02:00,2020-02-11 22:23:00
38565,2020-02-11,K93                 ,472,2026,2020-02-11 18:02:00,2020-02-12 22:23:00
38566,2020-02-12,K93                 ,472,2026,2020-02-12 18:02:00,2020-02-13 22:23:00
38567,2020-02-13,K93                 ,472,2026,2020-02-13 18:02:00,2020-02-14 22:23:00
38568,2020-02-14,K93                 ,472,2026,2020-02-14 18:02:00,2020-02-15 22:23:00
38569,2020-02-15,K93                 ,472,2026,2020-02-15 18:02:00,2020-02-16 22:23:00
38570,2020-02-16,K93                 ,472,2026,2020-02-16 18:02:00,2020-02-17 22:23:00
38571,2020-02-17,K93                 ,472,2026,2020-02-17 18:02:00,2020-02-18 22:23:00
38572,2020-02-18,K93                 ,472,2026,2020-02-18 18:02:00,2020-02-19 22:23:00
38573,2020-02-19,K93                 ,472,2026,2020-02-19 18:02:00,2020-02-20 22:23:00
38574,2020-02-20,K93                 ,472,2026,2020-02-20 18:02:00,2020-02-21 22:23:00
38575,2020-02-21,K93                 ,472,2026,2020-02-21 18:02:00,2020-02-22 22:23:00
38576,2020-02-22,K93                 ,472,2026,2020-02-22 18:02:00,2020-02-23 22:23:00
38577,2020-02-23,K93                 ,472,2026,2020-02-23 18:02:00,2020-02-24 22:23:00
38578,2020-02-24,K93                 ,472,2026,2020-02-24 18:02:00,2020-02-25 22:23:00
38579,2020-02-25,K93                 ,472,2026,2020-02-25 18:02:00,2020-02-26 22:23:00
38580,2020-02-26,K93                 ,472,2026,2020-02-26 18:02:00,2020-02-27 22:23:00
38581,2020-02-27,K93                 ,472,2026,2020-02-27 18:02:00,2020-02-28 22:23:00
38582,2020-02-28,K93                 ,472,2026,2020-02-28 18:02:00,2020-02-29 22:23:00
38583,2020-02-29,K93                 ,472,2026,2020-02-29 18:02:00,2020-03-01 22:23:00
38584,2020-03-01,K93                 ,472,2026,2020-03-01 18:02:00,2020-03-02 22:23:00
38585,2019-12-02,T156                ,1615,403,2019-12-02 19:36:00,2019-12-03 14:02:00
38586,2019-12-03,T156                ,1615,403,2019-12-03 19:36:00,2019-12-04 14:02:00
38587,2019-12-04,T156                ,1615,403,2019-12-04 19:36:00,2019-12-05 14:02:00
38588,2019-12-05,T156                ,1615,403,2019-12-05 19:36:00,2019-12-06 14:02:00
38589,2019-12-06,T156                ,1615,403,2019-12-06 19:36:00,2019-12-07 14:02:00
38590,2019-12-07,T156                ,1615,403,2019-12-07 19:36:00,2019-12-08 14:02:00
38591,2019-12-08,T156                ,1615,403,2019-12-08 19:36:00,2019-12-09 14:02:00
38592,2019-12-09,T156                ,1615,403,2019-12-09 19:36:00,2019-12-10 14:02:00
38593,2019-12-10,T156                ,1615,403,2019-12-10 19:36:00,2019-12-11 14:02:00
38594,2019-12-11,T156                ,1615,403,2019-12-11 19:36:00,2019-12-12 14:02:00
38595,2019-12-12,T156                ,1615,403,2019-12-12 19:36:00,2019-12-13 14:02:00
38596,2019-12-13,T156                ,1615,403,2019-12-13 19:36:00,2019-12-14 14:02:00
38597,2019-12-14,T156                ,1615,403,2019-12-14 19:36:00,2019-12-15 14:02:00
38598,2019-12-15,T156                ,1615,403,2019-12-15 19:36:00,2019-12-16 14:02:00
38599,2019-12-16,T156                ,1615,403,2019-12-16 19:36:00,2019-12-17 14:02:00
38600,2019-12-17,T156                ,1615,403,2019-12-17 19:36:00,2019-12-18 14:02:00
38601,2019-12-18,T156                ,1615,403,2019-12-18 19:36:00,2019-12-19 14:02:00
38602,2019-12-19,T156                ,1615,403,2019-12-19 19:36:00,2019-12-20 14:02:00
38603,2019-12-20,T156                ,1615,403,2019-12-20 19:36:00,2019-12-21 14:02:00
38604,2019-12-21,T156                ,1615,403,2019-12-21 19:36:00,2019-12-22 14:02:00
38605,2019-12-22,T156                ,1615,403,2019-12-22 19:36:00,2019-12-23 14:02:00
38606,2019-12-23,T156                ,1615,403,2019-12-23 19:36:00,2019-12-24 14:02:00
38607,2019-12-24,T156                ,1615,403,2019-12-24 19:36:00,2019-12-25 14:02:00
38608,2019-12-25,T156                ,1615,403,2019-12-25 19:36:00,2019-12-26 14:02:00
38609,2019-12-26,T156                ,1615,403,2019-12-26 19:36:00,2019-12-27 14:02:00
38610,2019-12-27,T156                ,1615,403,2019-12-27 19:36:00,2019-12-28 14:02:00
38611,2019-12-28,T156                ,1615,403,2019-12-28 19:36:00,2019-12-29 14:02:00
38612,2019-12-29,T156                ,1615,403,2019-12-29 19:36:00,2019-12-30 14:02:00
38613,2019-12-30,T156                ,1615,403,2019-12-30 19:36:00,2019-12-31 14:02:00
38614,2019-12-31,T156                ,1615,403,2019-12-31 19:36:00,2020-01-01 14:02:00
38615,2020-01-01,T156                ,1615,403,2020-01-01 19:36:00,2020-01-02 14:02:00
38616,2020-01-02,T156                ,1615,403,2020-01-02 19:36:00,2020-01-03 14:02:00
38617,2020-01-03,T156                ,1615,403,2020-01-03 19:36:00,2020-01-04 14:02:00
38618,2020-01-04,T156                ,1615,403,2020-01-04 19:36:00,2020-01-05 14:02:00
38619,2020-01-05,T156                ,1615,403,2020-01-05 19:36:00,2020-01-06 14:02:00
38620,2020-01-06,T156                ,1615,403,2020-01-06 19:36:00,2020-01-07 14:02:00
38621,2020-01-07,T156                ,1615,403,2020-01-07 19:36:00,2020-01-08 14:02:00
38622,2020-01-08,T156                ,1615,403,2020-01-08 19:36:00,2020-01-09 14:02:00
38623,2020-01-09,T156                ,1615,403,2020-01-09 19:36:00,2020-01-10 14:02:00
38624,2020-01-10,T156                ,1615,403,2020-01-10 19:36:00,2020-01-11 14:02:00
38625,2020-01-11,T156                ,1615,403,2020-01-11 19:36:00,2020-01-12 14:02:00
38626,2020-01-12,T156                ,1615,403,2020-01-12 19:36:00,2020-01-13 14:02:00
38627,2020-01-13,T156                ,1615,403,2020-01-13 19:36:00,2020-01-14 14:02:00
38628,2020-01-14,T156                ,1615,403,2020-01-14 19:36:00,2020-01-15 14:02:00
38629,2020-01-15,T156                ,1615,403,2020-01-15 19:36:00,2020-01-16 14:02:00
38630,2020-01-16,T156                ,1615,403,2020-01-16 19:36:00,2020-01-17 14:02:00
38631,2020-01-17,T156                ,1615,403,2020-01-17 19:36:00,2020-01-18 14:02:00
38632,2020-01-18,T156                ,1615,403,2020-01-18 19:36:00,2020-01-19 14:02:00
38633,2020-01-19,T156                ,1615,403,2020-01-19 19:36:00,2020-01-20 14:02:00
38634,2020-01-20,T156                ,1615,403,2020-01-20 19:36:00,2020-01-21 14:02:00
38635,2020-01-21,T156                ,1615,403,2020-01-21 19:36:00,2020-01-22 14:02:00
38636,2020-01-22,T156                ,1615,403,2020-01-22 19:36:00,2020-01-23 14:02:00
38637,2020-01-23,T156                ,1615,403,2020-01-23 19:36:00,2020-01-24 14:02:00
38638,2020-01-24,T156                ,1615,403,2020-01-24 19:36:00,2020-01-25 14:02:00
38639,2020-01-25,T156                ,1615,403,2020-01-25 19:36:00,2020-01-26 14:02:00
38640,2020-01-26,T156                ,1615,403,2020-01-26 19:36:00,2020-01-27 14:02:00
38641,2020-01-27,T156                ,1615,403,2020-01-27 19:36:00,2020-01-28 14:02:00
38642,2020-01-28,T156                ,1615,403,2020-01-28 19:36:00,2020-01-29 14:02:00
38643,2020-01-29,T156                ,1615,403,2020-01-29 19:36:00,2020-01-30 14:02:00
38644,2020-01-30,T156                ,1615,403,2020-01-30 19:36:00,2020-01-31 14:02:00
38645,2020-01-31,T156                ,1615,403,2020-01-31 19:36:00,2020-02-01 14:02:00
38646,2020-02-01,T156                ,1615,403,2020-02-01 19:36:00,2020-02-02 14:02:00
38647,2020-02-02,T156                ,1615,403,2020-02-02 19:36:00,2020-02-03 14:02:00
38648,2020-02-03,T156                ,1615,403,2020-02-03 19:36:00,2020-02-04 14:02:00
38649,2020-02-04,T156                ,1615,403,2020-02-04 19:36:00,2020-02-05 14:02:00
38650,2020-02-05,T156                ,1615,403,2020-02-05 19:36:00,2020-02-06 14:02:00
38651,2020-02-06,T156                ,1615,403,2020-02-06 19:36:00,2020-02-07 14:02:00
38652,2020-02-07,T156                ,1615,403,2020-02-07 19:36:00,2020-02-08 14:02:00
38653,2020-02-08,T156                ,1615,403,2020-02-08 19:36:00,2020-02-09 14:02:00
38654,2020-02-09,T156                ,1615,403,2020-02-09 19:36:00,2020-02-10 14:02:00
38655,2020-02-10,T156                ,1615,403,2020-02-10 19:36:00,2020-02-11 14:02:00
38656,2020-02-11,T156                ,1615,403,2020-02-11 19:36:00,2020-02-12 14:02:00
38657,2020-02-12,T156                ,1615,403,2020-02-12 19:36:00,2020-02-13 14:02:00
38658,2020-02-13,T156                ,1615,403,2020-02-13 19:36:00,2020-02-14 14:02:00
38659,2020-02-14,T156                ,1615,403,2020-02-14 19:36:00,2020-02-15 14:02:00
38660,2020-02-15,T156                ,1615,403,2020-02-15 19:36:00,2020-02-16 14:02:00
38661,2020-02-16,T156                ,1615,403,2020-02-16 19:36:00,2020-02-17 14:02:00
38662,2020-02-17,T156                ,1615,403,2020-02-17 19:36:00,2020-02-18 14:02:00
38663,2020-02-18,T156                ,1615,403,2020-02-18 19:36:00,2020-02-19 14:02:00
38664,2020-02-19,T156                ,1615,403,2020-02-19 19:36:00,2020-02-20 14:02:00
38665,2020-02-20,T156                ,1615,403,2020-02-20 19:36:00,2020-02-21 14:02:00
38666,2020-02-21,T156                ,1615,403,2020-02-21 19:36:00,2020-02-22 14:02:00
38667,2020-02-22,T156                ,1615,403,2020-02-22 19:36:00,2020-02-23 14:02:00
38668,2020-02-23,T156                ,1615,403,2020-02-23 19:36:00,2020-02-24 14:02:00
38669,2020-02-24,T156                ,1615,403,2020-02-24 19:36:00,2020-02-25 14:02:00
38670,2020-02-25,T156                ,1615,403,2020-02-25 19:36:00,2020-02-26 14:02:00
38671,2020-02-26,T156                ,1615,403,2020-02-26 19:36:00,2020-02-27 14:02:00
38672,2020-02-27,T156                ,1615,403,2020-02-27 19:36:00,2020-02-28 14:02:00
38673,2020-02-28,T156                ,1615,403,2020-02-28 19:36:00,2020-02-29 14:02:00
38674,2020-02-29,T156                ,1615,403,2020-02-29 19:36:00,2020-03-01 14:02:00
38675,2020-03-01,T156                ,1615,403,2020-03-01 19:36:00,2020-03-02 14:02:00
38676,2019-12-02,T219                ,403,32,2019-12-02 11:12:00,2019-12-03 05:35:00
38677,2019-12-03,T219                ,403,32,2019-12-03 11:12:00,2019-12-04 05:35:00
38678,2019-12-04,T219                ,403,32,2019-12-04 11:12:00,2019-12-05 05:35:00
38679,2019-12-05,T219                ,403,32,2019-12-05 11:12:00,2019-12-06 05:35:00
38680,2019-12-06,T219                ,403,32,2019-12-06 11:12:00,2019-12-07 05:35:00
38681,2019-12-07,T219                ,403,32,2019-12-07 11:12:00,2019-12-08 05:35:00
38682,2019-12-08,T219                ,403,32,2019-12-08 11:12:00,2019-12-09 05:35:00
38683,2019-12-09,T219                ,403,32,2019-12-09 11:12:00,2019-12-10 05:35:00
38684,2019-12-10,T219                ,403,32,2019-12-10 11:12:00,2019-12-11 05:35:00
38685,2019-12-11,T219                ,403,32,2019-12-11 11:12:00,2019-12-12 05:35:00
38686,2019-12-12,T219                ,403,32,2019-12-12 11:12:00,2019-12-13 05:35:00
38687,2019-12-13,T219                ,403,32,2019-12-13 11:12:00,2019-12-14 05:35:00
38688,2019-12-14,T219                ,403,32,2019-12-14 11:12:00,2019-12-15 05:35:00
38689,2019-12-15,T219                ,403,32,2019-12-15 11:12:00,2019-12-16 05:35:00
38690,2019-12-16,T219                ,403,32,2019-12-16 11:12:00,2019-12-17 05:35:00
38691,2019-12-17,T219                ,403,32,2019-12-17 11:12:00,2019-12-18 05:35:00
38692,2019-12-18,T219                ,403,32,2019-12-18 11:12:00,2019-12-19 05:35:00
38693,2019-12-19,T219                ,403,32,2019-12-19 11:12:00,2019-12-20 05:35:00
38694,2019-12-20,T219                ,403,32,2019-12-20 11:12:00,2019-12-21 05:35:00
38695,2019-12-21,T219                ,403,32,2019-12-21 11:12:00,2019-12-22 05:35:00
38696,2019-12-22,T219                ,403,32,2019-12-22 11:12:00,2019-12-23 05:35:00
38697,2019-12-23,T219                ,403,32,2019-12-23 11:12:00,2019-12-24 05:35:00
38698,2019-12-24,T219                ,403,32,2019-12-24 11:12:00,2019-12-25 05:35:00
38699,2019-12-25,T219                ,403,32,2019-12-25 11:12:00,2019-12-26 05:35:00
38700,2019-12-26,T219                ,403,32,2019-12-26 11:12:00,2019-12-27 05:35:00
38701,2019-12-27,T219                ,403,32,2019-12-27 11:12:00,2019-12-28 05:35:00
38702,2019-12-28,T219                ,403,32,2019-12-28 11:12:00,2019-12-29 05:35:00
38703,2019-12-29,T219                ,403,32,2019-12-29 11:12:00,2019-12-30 05:35:00
38704,2019-12-30,T219                ,403,32,2019-12-30 11:12:00,2019-12-31 05:35:00
38705,2019-12-31,T219                ,403,32,2019-12-31 11:12:00,2020-01-01 05:35:00
38706,2020-01-01,T219                ,403,32,2020-01-01 11:12:00,2020-01-02 05:35:00
38707,2020-01-02,T219                ,403,32,2020-01-02 11:12:00,2020-01-03 05:35:00
38708,2020-01-03,T219                ,403,32,2020-01-03 11:12:00,2020-01-04 05:35:00
38709,2020-01-04,T219                ,403,32,2020-01-04 11:12:00,2020-01-05 05:35:00
38710,2020-01-05,T219                ,403,32,2020-01-05 11:12:00,2020-01-06 05:35:00
38711,2020-01-06,T219                ,403,32,2020-01-06 11:12:00,2020-01-07 05:35:00
38712,2020-01-07,T219                ,403,32,2020-01-07 11:12:00,2020-01-08 05:35:00
38713,2020-01-08,T219                ,403,32,2020-01-08 11:12:00,2020-01-09 05:35:00
38714,2020-01-09,T219                ,403,32,2020-01-09 11:12:00,2020-01-10 05:35:00
38715,2020-01-10,T219                ,403,32,2020-01-10 11:12:00,2020-01-11 05:35:00
38716,2020-01-11,T219                ,403,32,2020-01-11 11:12:00,2020-01-12 05:35:00
38717,2020-01-12,T219                ,403,32,2020-01-12 11:12:00,2020-01-13 05:35:00
38718,2020-01-13,T219                ,403,32,2020-01-13 11:12:00,2020-01-14 05:35:00
38719,2020-01-14,T219                ,403,32,2020-01-14 11:12:00,2020-01-15 05:35:00
38720,2020-01-15,T219                ,403,32,2020-01-15 11:12:00,2020-01-16 05:35:00
38721,2020-01-16,T219                ,403,32,2020-01-16 11:12:00,2020-01-17 05:35:00
38722,2020-01-17,T219                ,403,32,2020-01-17 11:12:00,2020-01-18 05:35:00
38723,2020-01-18,T219                ,403,32,2020-01-18 11:12:00,2020-01-19 05:35:00
38724,2020-01-19,T219                ,403,32,2020-01-19 11:12:00,2020-01-20 05:35:00
38725,2020-01-20,T219                ,403,32,2020-01-20 11:12:00,2020-01-21 05:35:00
38726,2020-01-21,T219                ,403,32,2020-01-21 11:12:00,2020-01-22 05:35:00
38727,2020-01-22,T219                ,403,32,2020-01-22 11:12:00,2020-01-23 05:35:00
38728,2020-01-23,T219                ,403,32,2020-01-23 11:12:00,2020-01-24 05:35:00
38729,2020-01-24,T219                ,403,32,2020-01-24 11:12:00,2020-01-25 05:35:00
38730,2020-01-25,T219                ,403,32,2020-01-25 11:12:00,2020-01-26 05:35:00
38731,2020-01-26,T219                ,403,32,2020-01-26 11:12:00,2020-01-27 05:35:00
38732,2020-01-27,T219                ,403,32,2020-01-27 11:12:00,2020-01-28 05:35:00
38733,2020-01-28,T219                ,403,32,2020-01-28 11:12:00,2020-01-29 05:35:00
38734,2020-01-29,T219                ,403,32,2020-01-29 11:12:00,2020-01-30 05:35:00
38735,2020-01-30,T219                ,403,32,2020-01-30 11:12:00,2020-01-31 05:35:00
38736,2020-01-31,T219                ,403,32,2020-01-31 11:12:00,2020-02-01 05:35:00
38737,2020-02-01,T219                ,403,32,2020-02-01 11:12:00,2020-02-02 05:35:00
